id,name,longitude,latitude,adname,中类,小类
B0JGD7I3TF,北京路天河城B区,113.2642592,23.1208118,越秀区,商场,购物中心
B0H1SAG6Q8,天河城A区(北京路天河城店),113.2645978,23.1217981,越秀区,商场,普通商场
B0FFLMI5TU,粤海·得邻,113.2687319,23.1213969,越秀区,商场,普通商场
B0FFI5MSJ3,广州Cheery House复式分店,113.267588,23.1214869,越秀区,商场,免税品店
B00140BHB6,珀东商业中心,113.2888466,23.1227442,越秀区,商场,普通商场
B0FFGOFC32,总院ICU,113.2510753,23.1202695,越秀区,商场,普通商场
B0FFJRSRNC,好百年广场,113.2650153,23.1089621,海珠区,商场,普通商场
B0FFMDB1V6,益丰广场,113.2653441,23.1078303,海珠区,商场,商场
B0GKGOCPRE,孝真e栈(前进店),113.2673462,23.1077497,海珠区,商场,免税品店
B00141R40F,君汇天地,113.2657847,23.1071542,海珠区,商场,普通商场
B0FFK9EGRJ,汇美舍(北京路天河城店),113.2647736,23.1220599,越秀区,商场,商场
B00141OJ0W,粤图广场,113.2839764,23.1222033,越秀区,商场,普通商场
B0FFHPU16C,海印中心(海印摄影城),113.2790216,23.1203474,越秀区,商场,普通商场
B0FFGPWOV0,同乐汇(前进商业街店),113.2664421,23.1067818,海珠区,商场,普通商场
B0IG7DPM7D,融通·寺右壹街,113.3025582,23.1207266,越秀区,商场,商场
B001401AEE,百福广场,113.3235835,23.1377996,天河区,商场,购物中心
B00141JPJ0,时尚天河商业广场,113.3194232,23.1373147,天河区,商场,普通商场
B00141K2E2,直通车商业广场(体育西路),113.3158655,23.1377393,天河区,商场,普通商场
B0HB4U9JPM,VT101维多利广场,113.3154833,23.1375051,天河区,商场,普通商场
B0FFF4MZI3,汇坊(人前店),113.3278847,23.1381762,天河区,商场,商场
B0FFJ52LM6,朗润广场,113.3287708,23.1388043,天河区,商场,普通商场
B0JD7HE7OP,粤海天地,113.3176683,23.1292313,天河区,商场,商场
B0JU5S7C2E,盈隆广场,113.3211002,23.1294367,天河区,商场,普通商场
B0FFGEGLZM,富力盈信大厦商场,113.3164848,23.128242,天河区,商场,普通商场
B0J0ZHAV13,盈通大厦商场店,113.3162722,23.1286042,天河区,商场,普通商场
B0G0FLB9D9,IP Station(VT101维多利广场店),113.3153525,23.1377363,天河区,商场,免税品店
B0G0DU9DGW,APBL(维多利广场写字楼A座店),113.3156898,23.1375167,天河区,商场,免税品店
B0FFKB0ZFG,花城汇北区,113.3192252,23.127484,天河区,商场,购物中心
B00141KHNU,维家思广场,113.3216692,23.1278012,天河区,商场,普通商场
B0FFF3XHXU,丽晶都汇,113.3125031,23.1261053,天河区,商场,普通商场
B00140U93F,南天广场,113.3110722,23.1228313,天河区,商场,普通商场
B0GUKHDGXC,E&H享家(维家思广场店),113.3216742,23.1277253,天河区,商场,免税品店
B0FFHRP6GX,优托邦驿站(高志大厦店),113.3343104,23.1282961,天河区,商场,普通商场
B0G0K1TCEE,悦和生活广场,113.3527967,23.1247615,天河区,商场,普通商场
B00140M76R,东璟商场,113.3561513,23.1254591,天河区,商场,普通商场
B0FFK776TL,棠福万象购物中心,113.3619212,23.1360468,天河区,商场,购物中心
B0FFM68PQN,博兴购物广场,113.3619851,23.135346,天河区,商场,普通商场
B00141THKK,海印都荟城,113.3191988,23.1199751,天河区,商场,普通商场
B0JDVAOGSE,珠江奥莱城,113.3245168,23.1206777,天河区,商场,普通商场
B0FFGESOJG,花城汇南区,113.3191838,23.1206789,天河区,商场,购物中心
B0FFH11BOI,广州K11购物艺术中心,113.3207067,23.1203831,天河区,商场,购物中心
B0KDDU9XQ0,饺印中国煎饺,113.3191838,23.1206789,天河区,商场,购物中心
B0J1XC301O,珠江Mall,113.3266614,23.1206076,天河区,商场,购物中心
B0FFLDQ8CQ,优托邦时光,113.3255167,23.1206888,天河区,商场,普通商场
B0HKCS6MK1,广州市天河区中山大道西209号地下室商场之一(历德雅舍店),113.3614389,23.1351098,天河区,商场,普通商场
B0G0UCOGW5,MeiMeiKeTing客厅,113.3242136,23.1181343,天河区,商场,普通商场
B0FFG23ZZ1,天汇广场igc,113.3264879,23.1185758,天河区,商场,购物中心
B0FFJXV4Z6,国金天地(花城汇店),113.3178754,23.1211812,天河区,商场,普通商场
B00140C3FH,天河都市广场,113.3570781,23.1220202,天河区,商场,普通商场
B0G3F7N7BH,四特酒百信购物中心(花城汇南区店),113.3190261,23.1203803,天河区,商场,购物中心
B0FFF3UWUJ,地中海聚宝商业城(环市西路),113.2512613,23.1492429,越秀区,商场,普通商场
B0FFHOYQWG,广州友谊商店北区,113.282035,23.1406545,越秀区,商场,购物中心
B00140CJD4,广州友谊商店,113.282071,23.1399967,越秀区,商场,购物中心
B0FFHOYQWI,广州友谊商店南区,113.2822647,23.1395156,越秀区,商场,购物中心
B00140V9PL,时代广场(天河北路店),113.3118293,23.1428939,天河区,商场,购物中心
B00140BYQK,友谊Outlets购物中心(时代广场),113.3118164,23.1428809,天河区,商场,购物中心
B0FFFJ8CR7,天河北100生活馆(光华大厦店),113.3138871,23.1432788,天河区,商场,普通商场
B0IAJZT3ZG,III VIVINIKO(广州友谊商店店),113.282035,23.1406545,越秀区,商场,免税品店
B0FFFS9X3R,天河汇商业广场,113.3118793,23.1419102,天河区,商场,购物中心
B0FFIR1OK7,igc女装(天盈广场西塔店),113.3255857,23.1188234,天河区,商场,普通商场
B00140UFM7,光明广场,113.2620287,23.1249177,越秀区,商场,购物中心
B00141S1QV,骏亿汇,113.2622075,23.1260101,越秀区,商场,普通商场
B0FFHMLS5Q,骏亿外贸城(骏亿汇店),113.2621855,23.1259051,越秀区,商场,商场
B0FFHIO4SC,克劳拉尔(时代广场店),113.3122016,23.143203,天河区,商场,免税品店
B00141R53D,金佰利广场,113.2655967,23.125072,越秀区,商场,购物中心
B0FFF3B6C7,金佰利广场,113.2657016,23.1247701,越秀区,商场,普通商场
B00140UNTH,恒润广场,113.2647854,23.1253915,越秀区,商场,普通商场
B0FFHY71E9,淘金商贸中心,113.2825572,23.1411856,越秀区,商场,普通商场
B0JKPL142S,恒润广场北区,113.2647964,23.1254765,越秀区,商场,普通商场
B00140U188,海印缤缤广场,113.2593262,23.1180581,越秀区,商场,购物中心
B0J3GDBL7W,吉泰万菱广场,113.2574994,23.1175463,越秀区,商场,商场
B00140263A,德宝交易广场,113.2558714,23.1167263,越秀区,商场,普通商场
B0I1VC561S,SHOP(广州友谊商业大厦店),113.2821518,23.1404434,越秀区,商场,免税品店
B0FFKD9ZU2,星寰国际商业中心,113.2587067,23.1162532,越秀区,商场,商场
B0G19XCHL0,富基商城(富基广场2期店),113.265282,23.1096616,海珠区,商场,普通商场
B00140B1Y6,海印广场,113.2792305,23.1173004,越秀区,商场,购物中心
B0FFK7SFZ6,时尚天河商业广场东区,113.3204132,23.1366051,天河区,商场,商场
B0FFK7R9YB,时尚天河商业广场西区(广州天河体育中心店),113.3196617,23.1364686,天河区,商场,商场
B0FFK7JJ5M,时尚天河商业广场中区,113.3197954,23.1365013,天河区,商场,商场
B0FFG1OCOA,天环Parc Central,113.3192776,23.134848,天河区,商场,购物中心
B0FFJ9SWQX,天环广场西塔,113.3188764,23.1349647,天河区,商场,购物中心
B0FFIL1M1U,太古汇(天河路店),113.3277501,23.1361822,天河区,商场,购物中心
B0FFM39IEU,236广场,113.3267502,23.1352705,天河区,商场,商场
B0GR1O0DQ8,PERRVS(华龙大厦店),113.3267702,23.1354454,天河区,商场,免税品店
B0JGXLBLEG,正佳,113.3206169,23.1347924,天河区,商场,商场
B00140TFHO,正佳广场,113.3215909,23.1347316,天河区,商场,购物中心
B00141JO30,太古汇,113.3270395,23.1367934,天河区,商场,购物中心
B0FFIDH2ZP,岗顶1站广场,113.3363377,23.1386401,天河区,商场,普通商场
B00141IK9A,万菱汇,113.324898,23.135335,天河区,商场,购物中心
B0FFJ9SWR1,天环Parc Central东塔,113.3200221,23.1347416,天河区,商场,购物中心
B00140AGGW,广州友谊商店(正佳广场店),113.3216179,23.1340868,天河区,商场,商场
B0JGD7HW62,地中海·壹荟ONE MOMENT,113.3313618,23.1360175,天河区,商场,普通商场
B0HDGKMDTS,大利国际时装城,113.3048105,23.154872,天河区,商场,购物中心
B0JRG72MF6,尚品天河,113.3326242,23.1358642,天河区,商场,普通商场
B00140U0SG,中华广场,113.2771885,23.1284323,越秀区,商场,普通商场
B00140TYEH,广百广场(天河中怡店),113.3155672,23.1356047,天河区,商场,购物中心
B0FFLKU9WL,莱福广场,113.333172,23.1378213,天河区,商场,普通商场
B00140GGZL,摩登百货(岗顶店),113.3336151,23.1382204,天河区,商场,普通商场
B00140UNW6,天娱广场,113.3345412,23.1382636,天河区,商场,购物中心
B0FFG3OD5X,丽特百货(天娱广场),113.3345103,23.1382307,天河区,商场,商场
B0FFI2O00I,百货楼(摩登百货店),113.3338776,23.137776,天河区,商场,普通商场
B0FFJ9T00Q,天河城百货(天河城店),113.3174843,23.1349643,天河区,商场,普通商场
B00141UE4E,天河城,113.3171859,23.1349279,天河区,商场,购物中心
B00141I8CX,天河又一城,113.3172169,23.1349249,天河区,商场,普通商场
B0FFG208AU,沙河广场,113.3050132,23.153811,天河区,商场,普通商场
B0FFF5L3BR,百货休闲馆(天河城店),113.3175003,23.1349023,天河区,商场,普通商场
B00140SDK5,广百百货(北京路店),113.2629979,23.1262964,越秀区,商场,普通商场
B00140BLHS,万菱广场,113.2571716,23.1172455,越秀区,商场,购物中心
B0GUK7G6LJ,广州百货大厦,113.2629199,23.1263195,越秀区,商场,商场
B0FFHK25TC,龙凤商场,113.2499761,23.0986347,海珠区,商场,普通商场
B0FFK8IDCL,金海港商业广场,113.2490042,23.0860272,海珠区,商场,普通商场
B0014024CF,新安购物广场,113.2707165,23.0965213,海珠区,商场,购物中心
B00140VAIL,家信商业中心,113.2524565,23.0937451,海珠区,商场,普通商场
B0GKBCHNUJ,羊城秀艺术商业中心,113.3010526,23.0981985,海珠区,商场,商场
B0FFH16JBM,广百海港汇(建设中),113.2862261,23.0589087,海珠区,商场,购物中心
B0FFGBWTV0,凤凰展贸易城,113.2525263,23.0967938,海珠区,商场,普通商场
B00141RDRH,万联购物中心,113.2747632,23.1050037,海珠区,商场,购物中心
B00140URTF,金谷广场,113.2709577,23.1044268,海珠区,商场,购物中心
B0H6MUH9AE,优乐购商业广场(广州赤沙商业街店),113.3500348,23.088082,海珠区,商场,普通商场
B00141R9KU,四季天地,113.3229003,23.1034079,海珠区,商场,普通商场
B0FFHOJ7FF,四季天地南座,113.322557,23.1028268,海珠区,商场,普通商场
B0FFH11F5K,四季天地北座,113.3229811,23.1037196,海珠区,商场,普通商场
B0FFLKMAWG,蕙海商业中心,113.3306655,23.1013629,海珠区,商场,普通商场
B00141RDXP,纵横广场,113.3251819,23.0984096,海珠区,商场,购物中心
B00140M2GP,风樯广场·客村,113.3121133,23.0908556,海珠区,商场,购物中心
B0FFKTDLUU,乐ALEMAMA服装店(财智大厦店),113.3091716,23.0995045,海珠区,商场,免税品店
B0FFH0NT9D,丽影广场D区,113.3133303,23.0983192,海珠区,商场,商场
B0H33LWONA,广州市南丰汇商场,113.3516083,23.1006763,海珠区,商场,商场
B00140MALN,状元坊(前进路),113.2701845,23.1046494,海珠区,商场,普通商场
B0FFH4VFTN,云顶乌托邦,113.3085866,23.0886251,海珠区,商场,普通商场
B00141JIFD,合生广场,113.3086006,23.0878374,海珠区,商场,普通商场
B0HKOUGUZL,Crying Center,113.3179992,23.0916611,海珠区,商场,普通商场
B00140U2C2,六福商业广场,113.3216418,23.089685,海珠区,商场,购物中心
B0FFJACT9A,合生广场耐克,113.3084549,23.0878127,海珠区,商场,普通商场
B0H0ORZ2T9,健康港星河COCO Park,113.2533423,23.0617333,荔湾区,商场,购物中心
B0IAG7CAMA,正兴堂(广州国际医药港店),113.2520928,23.0617877,荔湾区,商场,商场
B00141J19J,乐满多购物商场,113.2482738,23.065503,荔湾区,商场,普通商场
B0FFJS6877,沥滘时尚天地,113.3101521,23.0637677,海珠区,商场,普通商场
B00140VB15,华泰服装商场,113.3440413,23.0749696,海珠区,商场,普通商场
B0FFLLAJ7G,若比邻社区商业中心,113.2649926,23.1047988,海珠区,商场,普通商场
B00140U2Z6,海逸购物广场,113.2657929,23.1045843,海珠区,商场,普通商场
B0HBRP5F3Q,新一城XMALL A区,113.2607956,23.0964432,海珠区,商场,购物中心
B0FFL7Z7LZ,广百广场(海珠新一城店),113.2607696,23.0964402,海珠区,商场,购物中心
B0G3MU1BPK,南康阁商业城,113.2613851,23.0969466,海珠区,商场,商场
B0IA3XJRCH,victory,113.2674744,23.1025697,海珠区,商场,商场
B0FFG4G61W,可逸倾城,113.2590276,23.0988382,海珠区,商场,普通商场
B0FFITDN6V,江南新汇,113.2578097,23.0944996,海珠区,商场,普通商场
B0FFF9TQA9,江南西·名店城,113.2677894,23.098822,海珠区,商场,普通商场
B0FFGL1E36,丽日商业广场,113.2679551,23.1004872,海珠区,商场,普通商场
B00141KFWJ,富力海珠城B区,113.2686096,23.0980206,海珠区,商场,购物中心
B0FFGXLZHY,富力海珠城,113.2684807,23.0981367,海珠区,商场,普通商场
B0FFH11N97,富力海珠城A区,113.268167,23.0984169,海珠区,商场,购物中心
B0G279F4FE,中船汇,113.2498396,23.0916566,海珠区,商场,普通商场
B00141R8NA,乐峰广场,113.2537581,23.0913287,海珠区,商场,购物中心
B0H0RN6YNH,海珠新天地,113.2557003,23.0895677,海珠区,商场,普通商场
B00140BTWR,江南综合商场(玫瑰二街),113.2699523,23.0956534,海珠区,商场,普通商场
B0J2TU2V02,广州京东MALL(海珠新天地店),113.2554354,23.0901355,海珠区,商场,购物中心
B00140BO2B,信和广场,113.2694821,23.0922253,海珠区,商场,购物中心
B0HAMS1S15,碧乐时光(广州广美店),113.2725585,23.0942894,海珠区,商场,商场
B0I24PFOEH,蓝天里,113.270333,23.0954531,海珠区,商场,普通商场
B0FFG8E84P,达镖国际中心商场,113.2711343,23.0922407,海珠区,商场,商场
B0FFGJV5ZH,江南坊,113.2730939,23.09402,海珠区,商场,普通商场
B0FFH12DTO,Mall商场(广州珀丽酒店写字楼店),113.2704979,23.0933399,海珠区,商场,普通商场
B0JRV4IRKS,达镖SPACE(达镖国际中心商场店),113.2707507,23.0922581,海珠区,商场,商场
B0H3DRVBVM,长乐饼屋(礼岗店),113.2736396,23.0888716,海珠区,商场,免税品店
B0FFGIIJ0M,金豪商场,113.3023438,23.1038579,海珠区,商场,普通商场
B00141SIOE,东银大厦,113.2776057,23.1021226,海珠区,商场,普通商场
B0HASC8C2D,潮达新港城,113.2838194,23.0959134,海珠区,商场,商场
B0IDV7LNFL,中大·合悦Hey Park(富景花园店),113.2842228,23.0949662,海珠区,商场,普通商场
B0GU77GQBE,大信·新都汇(潮达新港城店),113.2836616,23.0957996,海珠区,商场,商场
B0I1THALFX,汇升购物广场(中信·乐涛苑店),113.3032232,23.1019752,海珠区,商场,商场
B00141JFBY,T.I.T润政广场,113.2735419,23.0862308,海珠区,商场,普通商场
B00141RF36,江泰广场,113.2751591,23.0838481,海珠区,商场,普通商场
B0G2GGNLAK,宏鑫商场,113.3006291,23.0884753,海珠区,商场,普通商场
B0FFI2UTD5,广纸天地荟,113.2631211,23.0767849,海珠区,商场,普通商场
B0FFLKK7H3,逸佳购物城,113.276646,23.0718835,海珠区,商场,普通商场
B0FFGOA524,万科里购物中心(江燕路店),113.2738696,23.0852269,海珠区,商场,购物中心
B0FFH1ZL8S,珠江时尚馆,113.2971358,23.0852266,海珠区,商场,普通商场
B0GUNCIQ7N,海珠合生新天地,113.2966038,23.0837771,海珠区,商场,购物中心
B0FFHMZZNO,通和商城,113.3036431,23.0907391,海珠区,商场,商场
B0FFM47YQS,瑞宝制衣城第18栋,113.2943322,23.0793207,海珠区,商场,普通商场
B0FFHFTQ7P,盈熙广场,113.2823089,23.0762426,海珠区,商场,普通商场
B0HDZS0WVN,海珠城光荟广场,113.2870128,23.0752206,海珠区,商场,普通商场
B0FFHTJ9X6,馨润·港荟,113.2919818,23.0712558,海珠区,商场,购物中心
B00141S15T,魅力港湾(侨港路),113.287001,23.0730046,海珠区,商场,普通商场
B00141R5R4,金碧都市广场,113.2816633,23.0705659,海珠区,商场,购物中心
B00141IAO8,好信广场,113.2968691,23.0724225,海珠区,商场,普通商场
B0HG75LY9Z,摩登广场(海珠店),113.2942008,23.0738882,海珠区,商场,普通商场
B00141S1XP,新港商业城,113.3202591,23.0980981,海珠区,商场,普通商场
B0I1T6Z6TS,新港城(新港商业城店),113.3203429,23.0985088,海珠区,商场,普通商场
B00141TJQS,珠影·星光城,113.3157784,23.0971551,海珠区,商场,商场
B00140U74U,丽影广场B区,113.3160488,23.09839,海珠区,商场,商场
B00140U74J,丽影广场,113.3152833,23.0983745,海珠区,商场,商场
B00140TCFB,丽影广场A区(新港中路),113.3171545,23.098293,海珠区,商场,商场
B0HU4HLHJ0,珠江荟,113.3242755,23.0882226,海珠区,商场,商场
B0FFLANKJF,桂田广场,113.3107947,23.0942107,海珠区,商场,商场
B00141J4HP,敦皇商业城,113.3109895,23.092421,海珠区,商场,普通商场
B0FFM6HXIL,琶洲博艺商厦商场,113.3633628,23.0983723,海珠区,商场,普通商场
B0KDUUBE1E,广州新都荟广场九号店,113.2881819,23.075008,海珠区,商场,购物中心
B00141JDC8,丽影广场C区,113.3146067,23.0983908,海珠区,商场,普通商场
B0FFKHJOGH,万达广场(广州海珠店),113.3081935,23.0859859,海珠区,商场,购物中心
B0FFHPCZ6J,合生广场南区,113.30841,23.0875039,海珠区,商场,商场
B0FFISG658,万德信百货(上冲南店),113.3131399,23.0812717,海珠区,商场,普通商场
B00141S13S,湖景商业广场,113.316027,23.0811273,海珠区,商场,普通商场
B00140T6RF,东鸿百货,113.3312266,23.0838772,海珠区,商场,商场
B0FFFVP31T,孖发实惠商场(大塘社区店),113.3151634,23.0860419,海珠区,商场,普通商场
B0GKRZADAJ,Hi City MALL,113.2905805,23.0670558,海珠区,商场,商场
B0HALO62BK,HI·CITY,113.2904058,23.0667532,海珠区,商场,普通商场
B0FFL0ZSG3,优客龙全球购物专家(宝丰街店),113.2889899,23.0700799,海珠区,商场,免税品店
B00141W7Y4,怡达百货商场,113.3138023,23.0697953,海珠区,商场,商场
B0HBRX6UQ3,新一城X-MALL-C区(海珠新一城广百广场店),113.2606327,23.0956436,海珠区,商场,商场
B00141I9WG,万国奥特莱斯,113.26781,23.1044627,海珠区,商场,购物中心
B00141R8OS,新一城B区,113.2614372,23.0950223,海珠区,商场,普通商场
B00140PT0V,佳都商贸中心,113.2682045,23.0899784,海珠区,商场,普通商场
B0G1N537O3,海珠·合生生活天地,113.2698947,23.0912153,海珠区,商场,普通商场
B0FFK4XZ9L,美景中心,113.2876615,23.0942297,海珠区,商场,普通商场
B0FFGOF65E,广州国际轻纺城饰品区,113.2943004,23.0915506,海珠区,商场,普通商场
B00140UVO5,燕汇广场,113.2721347,23.0847009,海珠区,商场,普通商场
B00141RHJ7,中大其佳商贸城,113.290656,23.0880958,海珠区,商场,普通商场
B0FFJWA5RB,鱼沙坦商业广场,113.3742028,23.2140685,天河区,商场,普通商场
B00141JDHS,太古仓54汇,113.2471913,23.0915801,海珠区,商场,商场
B0FFHWIDJ0,花地·好邻舍商业中心西区,113.2237107,23.0978475,荔湾区,商场,购物中心
B00141QX93,花地·好邻舍商业中心,113.224113,23.0981157,荔湾区,商场,购物中心
B0I62CH7NQ,广百广场,113.2277544,23.0813632,荔湾区,商场,普通商场
B0G2M10RQW,荔胜广百广场北塔,113.2278215,23.0812383,荔湾区,商场,购物中心
B0H06DBZK2,中海花湾天地(广钢新城),113.2343879,23.0716297,荔湾区,商场,商场
B0G12KIEGS,芳和荟广场,113.2239831,23.0799802,荔湾区,商场,商场
B0FFLFM0FC,星际汇商业中心,113.2075751,23.0788838,荔湾区,商场,商场
B0FFLK08XV,葵篷商业城(中联茶文化创意园店),113.2110512,23.0943946,荔湾区,商场,普通商场
B0FFG0G89O,沃野广场,113.2124616,23.052376,荔湾区,商场,购物中心
B0GKV75MVC,新诚顺隆,113.2243995,23.0487148,荔湾区,商场,免税品店
B0FFKFRM9D,小廖的店,113.2161243,23.0976788,荔湾区,商场,免税品店
B00141IEY8,东百花地湾百货(东山百货花地湾店),113.2276305,23.093697,荔湾区,商场,普通商场
B0FFGOFP4X,壹号文化广场,113.2280475,23.0974207,荔湾区,商场,普通商场
B0IG3U74E6,璞钧岩彩堂,113.1991735,23.0660336,荔湾区,商场,商场
B0HKO5LV7Z,广州塔东,113.321446865952,23.10966607529833,海珠区,商场,商场
B0G39SO35I,vanke(花地大道北店),113.22966411289528,23.08593244178161,荔湾区,商场,普通商场
B0J2O5B9IQ,原生态泉水鸡,113.32444132650784,23.15907453200193,天河区,商场,商场
B0GRDCI6FR,马莎百货(正佳广场店),113.32157090441736,23.134735636024185,天河区,商场,普通商场
B0FFL2UVTE,二层商场(高德置地广场·夏店),113.31784639382552,23.12286754546924,天河区,商场,普通商场
B0FFGPWBL9,东圃电子烟集合店,113.39819689871914,23.1231076465254,天河区,商场,购物中心
B00140SI99,广州动漫星城广场(中山五路),113.2596182605603,23.12842970408311,越秀区,商场,普通商场
B0JKPL142T,恒润广场南区,113.26531995802708,23.124819340685967,越秀区,商场,普通商场
B0KGZUVD03,百莲凯盛悦广场店,113.23364928326416,23.12284408253394,荔湾区,商场,购物中心
B0JUAGHC3R,华晟商场(华侨大厦店),113.26208513752988,23.11809839104748,越秀区,商场,普通商场
B0GRHMS3C0,开元(海印缤缤广场店),113.25939409286796,23.11832393758713,越秀区,商场,商场
B0FFL35NYT,韵怡店,113.28429168395787,23.125016733481534,越秀区,商场,免税品店
B0G0D7AMEE,平安商厦,113.23938583710476,23.13362445327773,荔湾区,商场,普通商场
B0FFI9DDDO,穗普行(清平大厦店),113.23946528350749,23.112176187113064,荔湾区,商场,免税品店
